stud_id,lv_id,note
105,20,2
105,21,1
105,22,3
106,1,1
106,2,1
106,3,1
106,4,1
106,5,1
106,6,1
106,7,1
106,8,1
106,9,1
106,10,1
106,11,1
106,12,1
106,13,2
106,14,1
106,15,1
106,16,1
106,17,1
106,18,1
106,19,1
106,20,1
106,21,1
106,22,2
107,1,1
107,2,1
107,3,2
107,4,2
107,5,3
107,6,2
107,7,2
107,8,1
107,9,2
107,10,2
107,11,1
107,12,2
107,13,1
107,14,3
107,15,3
107,16,2
107,17,2
107,18,2
107,19,1
107,20,2
107,21,2
107,22,1
108,1,2
108,2,3
108,3,3
108,4,3
108,5,4
108,6,4
108,7,3
108,8,4
108,9,3
108,10,4
108,11,3
108,12,4
108,13,2
108,14,4
108,15,3
108,16,3
108,17,2
108,18,3
108,19,2
108,20,3
108,21,3
108,22,3
109,1,1
109,2,1
109,3,1
109,4,2
109,5,1
109,6,1
109,7,1
109,8,1
109,9,1
109,10,1
109,11,1
109,12,2
109,13,2
109,14,2
109,15,2
109,16,1
109,17,1
109,18,2
109,19,1
109,20,2
109,21,1
109,22,1
110,1,1
110,2,1
110,3,1
110,4,1
110,5,2
110,6,2
110,7,1
110,8,1
110,9,1
110,10,1
110,11,1
110,12,2
110,13,1
110,14,2
110,15,2
110,16,1
110,17,1
110,18,1
110,19,1
110,20,2
110,21,1
110,22,1
111,1,1
111,2,1
111,3,2
111,4,2
111,5,3
111,6,2
111,7,1
111,8,2
111,9,1
111,10,2
111,11,1
111,12,2
111,13,2
111,14,2
111,15,1
111,16,2
111,17,2
111,18,1
111,19,1
111,20,3
111,21,1
111,22,1
112,1,1
112,2,1
112,3,1
112,4,1
112,5,1
112,6,1
112,7,1
112,8,1
112,9,1
112,10,1
112,11,1
112,12,1
112,13,1
112,14,1
112,15,1
112,16,1
112,17,1
112,18,1
112,19,2
112,20,1
112,21,1
112,22,1
113,1,1
113,2,2
113,3,2
113,4,2
113,5,2
113,6,1
113,7,1
113,8,3
113,9,2
113,10,1
113,11,2
113,12,1
113,13,2
113,14,1
113,15,2
113,16,1
113,17,1
113,18,1
113,19,1
113,20,2
113,21,1
113,22,1
114,1,1
114,2,1
114,3,1
114,4,1
114,5,1
114,6,1
114,7,1
114,8,1
114,9,1
114,10,2
114,11,1
114,12,1
114,13,2
114,14,1
114,15,2
114,16,1
114,17,1
114,18,1
114,19,1
114,20,1
114,21,1
114,22,1
115,1,3
115,2,3
115,3,4
115,4,3
115,5,3
115,6,4
115,7,3
115,8,4
115,9,4
115,10,4
115,11,3
115,12,3
115,13,3
115,14,3
115,15,3
115,16,3
115,17,3
115,18,3
115,19,3
115,20,3
115,21,4
115,22,4
116,1,1
116,2,1
116,3,1
116,4,1
116,5,2
116,6,1
116,7,1
116,8,1
116,9,1
116,10,1
116,11,1
116,12,2
116,13,1
116,14,1
116,15,1
116,16,1
116,17,1
116,18,1
116,19,1
116,20,1
116,21,2
116,22,1
117,1,2
117,2,3
117,3,3
117,4,2
117,5,3
117,6,3
117,7,3
117,8,2
117,9,2
117,10,2
117,11,2
117,12,3
117,13,2
117,14,2
117,15,2
117,16,2
117,17,3
117,18,2
117,19,2
117,20,3
117,21,2
117,22,2
118,1,1
118,2,1
118,3,1
118,4,1
118,5,1
118,6,1
118,7,1
118,8,1
118,9,1
118,10,1
118,11,1
118,12,1
118,13,1
118,14,1
118,15,1
118,16,1
118,17,1
118,18,1
118,19,1
118,20,2
118,21,1
118,22,1
119,1,3
119,2,3
119,3,3
119,4,3
119,5,4
119,6,4
119,7,2
119,8,2
119,9,2
119,10,4
119,11,3
119,12,4
119,13,3
119,14,2
119,15,2
119,16,3
119,17,2
119,18,2
119,19,2
119,20,3
119,21,2
119,22,2
120,1,1
120,2,1
120,3,2
120,4,1
120,5,1
120,6,1
120,7,1
120,8,2
120,9,1
120,10,1
120,11,1
120,12,1
120,13,1
120,14,1
120,15,1
120,16,2
120,17,1
120,18,1
120,19,1
120,20,1
120,21,1
120,22,1
121,1,2
121,2,3
121,3,3
121,4,3
121,5,4
121,6,2
121,7,2
121,8,3
121,9,3
121,10,3
121,11,2
121,12,3
121,13,2
121,14,4
121,15,2
121,16,3
121,17,2
121,18,2
121,19,2
121,20,4
121,21,2
121,22,2
122,1,2
122,2,2
122,3,2
122,4,3
122,5,2
122,6,3
122,7,2
122,8,2
122,9,3
122,10,3
122,11,2
122,12,3
122,13,1
122,14,3
122,15,2
122,16,4
122,17,2
122,18,2
122,19,3
122,20,3
122,21,2
122,22,1
123,1,2
123,2,2
123,3,2
123,4,1
123,5,2
123,6,2
123,7,1
123,8,3
123,9,1
123,10,2
123,11,1
123,12,3
123,13,2
123,14,3
123,15,3
123,16,2
123,17,2
123,18,1
123,19,1
123,20,2
123,21,1
123,22,3
124,1,1
124,2,2
124,3,1
124,4,1
124,5,1
124,6,2
124,7,1
124,8,2
124,9,1
124,10,2
124,11,2
124,12,1
124,13,2
124,14,2
124,15,2
124,16,2
124,17,2
124,18,2
124,19,2
124,20,3
124,21,2
124,22,2
125,1,1
125,2,1
125,3,2
125,4,1
125,5,2
125,6,1
125,7,1
125,8,1
125,9,1
125,10,1
125,11,1
125,12,2
125,13,1
125,14,2
125,15,1
125,16,1
125,17,1
125,18,1
125,19,1
125,20,1
125,21,1
125,22,1
126,1,2
126,2,1
126,3,2
126,4,2
126,5,3
126,6,2
126,7,3
126,8,3
126,9,3
126,10,2
126,11,2
126,12,3
126,13,3
126,14,2
126,15,2
126,16,2
126,17,3
126,18,2
126,19,1
126,20,3
126,21,2
126,22,2
127,1,1
127,2,2
127,3,2
127,4,2
127,5,3
127,6,2
127,7,2
127,8,2
127,9,1
127,10,2
127,11,1
127,12,2
127,13,1
127,14,1
127,15,1
127,16,1
127,17,1
127,18,1
127,19,1
127,20,1
127,21,2
127,22,1
128,1,2
128,2,1
128,3,1
128,4,2
128,5,2
128,6,2
128,7,2
128,8,1
128,9,2
128,10,1
128,11,1
128,12,1
128,13,1
128,14,2
128,15,1
128,16,1
128,17,1
128,18,1
128,19,1
128,20,2
128,21,1
128,22,1
129,1,3
129,2,4
129,3,2
129,4,3
129,5,3
129,6,2
129,7,2
129,8,2
129,9,3
129,10,3
129,11,3
129,12,4
129,13,2
129,14,2
129,15,3
129,16,2
129,17,3
129,18,2
129,19,2
129,20,3
129,21,3
129,22,3
130,1,2
130,2,3
130,3,2
130,4,3
130,5,2
130,6,3
130,7,2
130,8,2
130,9,1
130,10,3
130,11,1
130,12,3
130,13,2
130,14,3
130,15,2
130,16,2
130,17,2
130,18,2
130,19,1
130,20,3
130,21,3
130,22,2
131,1,1
131,2,1
131,3,1
131,4,1
131,5,1
131,6,1
131,7,1
131,8,1
131,9,1
131,10,1
131,11,1
131,12,2
131,13,1
131,14,1
131,15,1
131,16,1
131,17,1
131,18,1
131,19,1
131,20,1
131,21,1
131,22,1
132,1,1
132,2,1
132,3,2
132,4,1
132,5,2
132,6,1
132,7,1
132,8,1
132,9,1
132,10,1
132,11,1
132,12,1
132,13,1
132,14,2
132,15,1
132,16,1
132,17,1
132,18,1
132,19,1
132,20,1
132,21,1
132,22,1
133,1,1
133,2,1
133,3,2
133,4,1
133,5,1
133,6,2
133,7,1
133,8,1
133,9,2
133,10,1
133,11,1
133,12,3
133,13,1
133,14,2
133,15,1
133,16,1
133,17,2
133,18,1
133,19,2
133,20,2
133,21,2
133,22,1
134,1,1
134,2,2
134,3,1
134,4,1
134,5,1
134,6,1
134,7,2
134,8,1
134,9,2
134,10,1
134,11,2
134,12,2
134,13,2
134,14,3
134,15,1
134,16,2
134,17,2
134,18,1
134,19,1
134,20,1
134,21,1
134,22,2
135,1,1
135,2,1
135,3,3
135,4,2
135,5,1
135,6,1
135,7,1
135,8,1
135,9,2
135,10,2
135,11,1
135,12,2
135,13,1
135,14,2
135,15,2
135,16,1
135,17,1
135,18,2
135,19,1
135,20,2
135,21,1
135,22,2
136,1,3
136,2,1
136,3,1
136,4,2
136,5,1
136,6,3
136,7,2
136,8,2
136,9,3
136,10,2
136,11,3
136,12,3
136,13,2
136,14,3
136,15,3
136,16,2
136,17,1
136,18,2
136,19,1
136,20,3
136,21,3
136,22,2
137,1,1
137,2,1
137,3,1
137,4,1
137,5,2
137,6,1
137,7,1
137,8,1
137,9,1
137,10,2
137,11,1
137,12,2
137,13,1
137,14,2
137,15,1
137,16,1
137,17,1
137,18,1
137,19,1
137,20,2
137,21,1
137,22,2
138,1,2
138,2,3
138,3,3
138,4,3
138,5,3
138,6,3
138,7,3
138,8,3
138,9,3
138,10,4
138,11,2
138,12,3
138,13,2
138,14,4
138,15,2
138,16,3
138,17,3
138,18,4
138,19,3
138,20,3
138,21,3
138,22,3
139,1,1
139,2,2
139,3,2
139,4,1
139,5,2
139,6,2
139,7,2
139,8,2
139,9,1
139,10,2
139,11,2
139,12,1
139,13,2
139,14,3
139,15,2
139,16,1
139,17,1
139,18,2
139,19,2
139,20,2
139,21,1
139,22,2
140,1,2
140,2,1
140,3,2
140,4,3
140,5,1
140,6,2
140,7,1
140,8,2
140,9,2
140,10,2
140,11,2
140,12,2
140,13,1
140,14,2
140,15,1
140,16,2
140,17,1
140,18,2
140,19,2
140,20,2
140,21,2
140,22,2
141,1,1
141,2,1
141,3,1
141,4,1
141,5,1
141,6,1
141,7,1
141,8,2
141,9,2
141,10,1
141,11,1
141,12,2
141,13,1
141,14,2
141,15,1
141,16,2
141,17,1
141,18,2
141,19,1
141,20,1
141,21,1
141,22,1
142,1,1
142,2,1
142,3,1
142,4,1
142,5,1
142,6,1
142,7,1
142,8,1
142,9,1
142,10,1
142,11,1
142,12,1
142,13,1
142,14,1
142,15,1
142,16,1
142,17,1
142,18,1
142,19,1
142,20,2
142,21,1
142,22,1
143,1,2
143,2,3
143,3,2
143,4,2
143,5,3
143,6,2
143,7,2
143,8,1
143,9,2
143,10,2
143,11,1
143,12,2
143,13,1
143,14,2
143,15,1
143,16,2
143,17,2
143,18,2
143,19,1
143,20,2
143,21,2
143,22,2
144,1,4
144,2,3
144,3,3
144,4,4
144,5,4
144,6,3
144,7,4
144,8,4
144,9,3
144,10,4
144,11,2
144,12,4
144,13,3
144,14,4
144,15,4
144,16,3
144,17,4
144,18,4
144,19,4
144,20,4
144,21,4
144,22,3
145,1,3
145,2,3
145,3,3
145,4,3
145,5,2
145,6,4
145,7,4
145,8,3
145,9,3
145,10,3
145,11,4
145,12,4
145,13,3
145,14,4
145,15,2
145,16,3
145,17,2
145,18,4
145,19,3
145,20,4
145,21,3
145,22,2
146,1,2
146,2,2
146,3,2
146,4,2
146,5,2
146,6,2
146,7,3
146,8,3
146,9,3
146,10,1
146,11,2
146,12,2
146,13,2
146,14,2
146,15,2
146,16,1
146,17,2
146,18,2
146,19,3
146,20,2
146,21,2
146,22,2
147,1,1
147,2,2
147,3,1
147,4,2
147,5,2
147,6,2
147,7,1
147,8,2
147,9,2
147,10,2
147,11,1
147,12,1
147,13,2
147,14,1
147,15,2
147,16,2
147,17,2
147,18,2
147,19,1
147,20,2
147,21,2
147,22,1
148,1,1
148,2,1
148,3,1
148,4,1
148,5,1
148,6,1
148,7,1
148,8,2
148,9,1
148,10,1
148,11,1
148,12,1
148,13,1
148,14,1
148,15,1
148,16,1
148,17,1
148,18,1
148,19,1
148,20,1
148,21,1
148,22,1
149,1,1
149,2,1
149,3,2
149,4,3
149,5,2
149,6,2
149,7,1
149,8,1
149,9,1
149,10,3
149,11,1
149,12,2
149,13,1
149,14,2
149,15,1
149,16,1
149,17,2
149,18,2
149,19,1
149,20,1
149,21,1
149,22,2
150,1,1
150,2,1
150,3,1
150,4,1
150,5,1
150,6,1
150,7,2
150,8,2
150,9,1
150,10,1
150,11,2
150,12,1
150,13,1
150,14,1
150,15,1
150,16,1
150,17,1
150,18,1
150,19,2
150,20,1
150,21,1
150,22,2
151,1,4
151,2,2
151,3,3
151,4,3
151,5,3
151,6,3
151,7,3
151,8,4
151,9,3
151,10,4
151,11,4
151,12,3
151,13,3
151,14,2
151,15,3
151,16,3
151,17,1
151,18,3
151,19,3
151,20,3
151,21,2
151,22,3
152,1,2
152,2,1
152,3,1
152,4,2
152,5,2
152,6,2
152,7,1
152,8,1
152,9,2
152,10,2
152,11,1
152,12,1
152,13,2
152,14,2
152,15,1
152,16,2
152,17,1
152,18,1
152,19,1
152,20,2
152,21,1
152,22,1
153,1,3
153,2,2
153,3,3
153,4,4
153,5,3
153,6,3
153,7,3
153,8,4
153,9,3
153,10,4
153,11,4
153,12,3
153,13,3
153,14,4
153,15,4
153,16,3
153,17,3
153,18,3
153,19,3
153,20,4
153,21,4
153,22,3
154,1,3
154,2,4
154,3,4
154,4,4
154,5,3
154,6,3
154,7,4
154,8,4
154,9,4
154,10,3
154,11,4
154,12,4
154,13,3
154,14,4
154,15,3
154,16,3
154,17,3
154,18,4
154,19,3
154,20,4
154,21,2
154,22,3
155,1,1
155,2,1
155,3,2
155,4,2
155,5,1
155,6,2
155,7,2
155,8,1
155,9,1
155,10,1
155,11,1
155,12,1
155,13,1
155,14,2
155,15,1
155,16,1
155,17,1
155,18,1
155,19,1
155,20,1
155,21,1
155,22,1
156,1,1
156,2,1
156,3,1
156,4,2
156,5,2
156,6,2
156,7,1
156,8,2
156,9,1
156,10,1
156,11,1
156,12,2
156,13,2
156,14,2
156,15,2
156,16,1
156,17,1
156,18,2
156,19,1
156,20,2
156,21,1
156,22,1
157,1,1
157,2,1
157,3,1
157,4,1
157,5,1
157,6,3
157,7,1
157,8,2
157,9,1
157,10,2
157,11,2
157,12,2
157,13,1
157,14,2
157,15,1
157,16,1
157,17,1
157,18,2
157,19,1
157,20,2
157,21,1
157,22,1
158,1,2
158,2,1
158,3,2
158,4,2
158,5,1
158,6,3
158,7,1
158,8,1
158,9,1
158,10,2
158,11,1
158,12,2
158,13,1
158,14,1
158,15,1
158,16,2
158,17,1
158,18,1
158,19,1
158,20,2
158,21,1
158,22,1
159,1,2
159,2,1
159,3,1
159,4,2
159,5,3
159,6,2
159,7,2
159,8,2
159,9,1
159,10,3
159,11,2
159,12,2
159,13,2
159,14,2
159,15,1
159,16,2
159,17,2
159,18,2
159,19,1
159,20,2
159,21,2
159,22,1
160,1,1
160,2,1
160,3,1
160,4,2
160,5,1
160,6,2
160,7,3
160,8,1
160,9,1
160,10,2
160,11,1
160,12,1
160,13,2
160,14,2
160,15,2
160,16,1
160,17,1
160,18,3
160,19,1
160,20,2
160,21,1
160,22,1
161,1,3
161,2,2
161,3,3
161,4,3
161,5,3
161,6,3
161,7,2
161,8,2
161,9,2
161,10,2
161,11,4
161,12,3
161,13,3
161,14,2
161,15,2
161,16,2
161,17,3
161,18,2
161,19,3
161,20,3
161,21,4
161,22,3
162,1,2
162,2,2
162,3,2
162,4,1
162,5,2
162,6,3
162,7,3
162,8,2
162,9,3
162,10,3
162,11,3
162,12,2
162,13,2
162,14,3
162,15,4
162,16,2
162,17,3
162,18,3
162,19,3
162,20,3
162,21,3
162,22,2
163,1,2
163,2,2
163,3,4
163,4,2
163,5,3
163,6,4
163,7,2
163,8,3
163,9,1
163,10,4
163,11,2
163,12,3
163,13,1
163,14,3
163,15,3
163,16,3
163,17,2
163,18,2
163,19,2
163,20,3
163,21,2
163,22,2
164,1,1
164,2,1
164,3,1
164,4,1
164,5,3
164,6,1
164,7,1
164,8,1
164,9,1
164,10,2
164,11,1
164,12,1
164,13,1
164,14,2
164,15,1
164,16,1
164,17,1
164,18,1
164,19,2
164,20,1
164,21,1
164,22,2
165,1,1
165,2,1
165,3,1
165,4,1
165,5,2
165,6,1
165,7,1
165,8,1
165,9,1
165,10,2
165,11,1
165,12,2
165,13,1
165,14,1
165,15,1
165,16,1
165,17,1
165,18,1
165,19,1
165,20,1
165,21,1
165,22,1
166,1,1
166,2,1
166,3,1
166,4,2
166,5,2
166,6,1
166,7,1
166,8,2
166,9,1
166,10,1
166,11,1
166,12,1
166,13,1
166,14,2
166,15,2
166,16,1
166,17,1
166,18,1
166,19,1
166,20,2
166,21,1
166,22,1
167,1,2
167,2,2
167,3,1
167,4,2
167,5,2
167,6,3
167,7,2
167,8,3
167,9,1
167,10,3
167,11,3
167,12,2
167,13,2
167,14,1
167,15,1
167,16,2
167,17,1
167,18,1
167,19,1
167,20,3
167,21,2
167,22,1
168,1,3
168,2,2
168,3,1
168,4,2
168,5,2
168,6,3
168,7,1
168,8,2
168,9,2
168,10,1
168,11,2
168,12,1
168,13,1
168,14,2
168,15,1
168,16,1
168,17,3
168,18,2
168,19,1
168,20,1
168,21,1
168,22,1
169,1,1
169,2,1
169,3,1
169,4,1
169,5,1
169,6,1
169,7,1
169,8,1
169,9,1
169,10,1
169,11,1
169,12,1
169,13,1
169,14,1
169,15,1
169,16,1
169,17,1
169,18,1
169,19,1
169,20,1
169,21,1
169,22,2
170,1,1
170,2,1
170,3,2
170,4,1
170,5,2
170,6,1
170,7,1
170,8,1
170,9,1
170,10,2
170,11,1
170,12,1
170,13,1
170,14,2
170,15,2
170,16,1
170,17,1
170,18,1
170,19,1
170,20,2
170,21,1
170,22,1
171,1,1
171,2,2
171,3,1
171,4,1
171,5,1
171,6,1
171,7,1
171,8,1
171,9,1
171,10,2
171,11,1
171,12,2
171,13,1
171,14,1
171,15,1
171,16,1
171,17,1
171,18,1
171,19,1
171,20,1
171,21,1
171,22,1
172,1,3
172,2,2
172,3,2
172,4,2
172,5,2
172,6,2
172,7,1
172,8,3
172,9,1
172,10,2
172,11,2
172,12,4
172,13,1
172,14,3
172,15,2
172,16,2
172,17,2
172,18,3
172,19,2
172,20,3
172,21,2
172,22,2
173,1,1
173,2,2
173,3,2
173,4,3
173,5,4
173,6,2
173,7,2
173,8,3
173,9,2
173,10,3
173,11,2
173,12,3
173,13,1
173,14,3
173,15,2
173,16,1
173,17,1
173,18,2
173,19,2
173,20,3
173,21,2
173,22,3
174,1,2
174,2,3
174,3,2
174,4,1
174,5,2
174,6,2
174,7,2
174,8,1
174,9,2
174,10,3
174,11,2
174,12,2
174,13,2
174,14,2
174,15,1
174,16,2
174,17,1
174,18,1
174,19,1
174,20,3
174,21,1
174,22,1
175,1,2
175,2,1
175,3,1
175,4,2
175,5,1
175,6,1
175,7,1
175,8,1
175,9,1
175,10,2
175,11,1
175,12,1
175,13,1
175,14,2
175,15,2
175,16,2
175,17,1
175,18,2
175,19,1
175,20,2
175,21,2
175,22,1
176,1,1
176,2,2
176,3,1
176,4,2
176,5,2
176,6,2
176,7,1
176,8,1
176,9,1
176,10,2
176,11,2
176,12,3
176,13,1
176,14,2
176,15,1
176,16,1
176,17,1
176,18,2
176,19,1
176,20,2
176,21,1
176,22,1
177,1,1
177,2,2
177,3,2
177,4,1
177,5,2
177,6,1
177,7,1
177,8,1
177,9,1
177,10,1
177,11,1
177,12,1
177,13,2
177,14,1
177,15,1
177,16,1
177,17,1
177,18,1
177,19,1
177,20,1
177,21,3
177,22,2
178,1,1
178,2,1
178,3,1
178,4,1
178,5,2
178,6,2
178,7,1
178,8,2
178,9,1
178,10,2
178,11,1
178,12,3
178,13,1
178,14,2
178,15,2
178,16,3
178,17,1
178,18,1
178,19,2
178,20,1
178,21,1
178,22,1
179,1,3
179,2,2
179,3,2
179,4,1
179,5,2
179,6,3
179,7,2
179,8,2
179,9,2
179,10,2
179,11,2
179,12,3
179,13,2
179,14,3
179,15,3
179,16,1
179,17,2
179,18,2
179,19,2
179,20,3
179,21,3
179,22,1
180,1,2
180,2,1
180,3,3
180,4,3
180,5,3
180,6,4
180,7,2
180,8,3
180,9,2
180,10,1
180,11,2
180,12,2
180,13,1
180,14,2
180,15,1
180,16,2
180,17,2
180,18,2
180,19,2
180,20,2
180,21,1
180,22,2
181,1,1
181,2,1
181,3,1
181,4,1
181,5,1
181,6,2
181,7,1
181,8,1
181,9,1
181,10,1
181,11,1
181,12,1
181,13,1
181,14,1
181,15,1
181,16,1
181,17,1
181,18,1
181,19,1
181,20,1
181,21,1
181,22,1
182,1,1
182,2,2
182,3,1
182,4,1
182,5,1
182,6,2
182,7,2
182,8,3
182,9,2
182,10,1
182,11,1
182,12,1
182,13,1
182,14,1
182,15,2
182,16,3
182,17,2
182,18,3
182,19,3
182,20,2
182,21,2
182,22,2
183,1,2
183,2,1
183,3,1
183,4,3
183,5,2
183,6,1
183,7,2
183,8,2
183,9,1
183,10,2
183,11,1
183,12,1
183,13,1
183,14,2
183,15,1
183,16,2
183,17,2
183,18,1
183,19,2
183,20,2
183,21,2
183,22,3
184,1,2
184,2,2
184,3,3
184,4,2
184,5,2
184,6,2
184,7,2
184,8,2
184,9,1
184,10,3
184,11,2
184,12,3
184,13,2
184,14,2
184,15,2
184,16,1
184,17,1
184,18,1
184,19,1
184,20,4
184,21,1
184,22,1
185,1,1
185,2,1
185,3,1
185,4,2
185,5,1
185,6,2
185,7,2
185,8,1
185,9,1
185,10,1
185,11,1
185,12,1
185,13,1
185,14,2
185,15,1
185,16,1
185,17,1
185,18,1
185,19,1
185,20,2
185,21,1
185,22,2
186,1,2
186,2,2
186,3,1
186,4,2
186,5,1
186,6,1
186,7,1
186,8,1
186,9,1
186,10,1
186,11,2
186,12,2
186,13,2
186,14,1
186,15,1
186,16,1
186,17,2
186,18,1
186,19,1
186,20,1
186,21,1
186,22,2
187,1,2
187,2,2
187,3,3
187,4,4
187,5,3
187,6,2
187,7,3
187,8,2
187,9,2
187,10,4
187,11,2
187,12,4
187,13,2
187,14,3
187,15,2
187,16,2
187,17,2
187,18,3
187,19,2
187,20,3
187,21,1
187,22,4
188,1,1
188,2,1
188,3,1
188,4,2
188,5,1
188,6,1
188,7,1
188,8,1
188,9,1
188,10,2
188,11,1
188,12,2
188,13,1
188,14,2
188,15,1
188,16,2
188,17,1
188,18,1
188,19,1
188,20,2
188,21,1
188,22,1
189,1,3
189,2,2
189,3,3
189,4,3
189,5,3
189,6,3
189,7,2
189,8,3
189,9,3
189,10,3
189,11,3
189,12,2
189,13,2
189,14,3
189,15,2
189,16,2
189,17,2
189,18,2
189,19,2
189,20,3
189,21,2
189,22,2
190,1,2
190,2,1
190,3,2
190,4,1
190,5,1
190,6,3
190,7,2
190,8,2
190,9,1
190,10,1
190,11,2
190,12,1
190,13,2
190,14,2
190,15,2
190,16,1
190,17,1
190,18,2
190,19,1
190,20,2
190,21,2
190,22,1
191,1,2
191,2,1
191,3,1
191,4,1
191,5,2
191,6,2
191,7,2
191,8,1
191,9,1
191,10,1
191,11,1
191,12,2
191,13,1
191,14,2
191,15,1
191,16,1
191,17,2
191,18,1
191,19,2
191,20,1
191,21,2
191,22,2
192,1,1
192,2,1
192,3,2
192,4,1
192,5,2
192,6,2
192,7,2
192,8,2
192,9,1
192,10,2
192,11,2
192,12,1
192,13,1
192,14,2
192,15,1
192,16,2
192,17,1
192,18,1
192,19,1
192,20,3
192,21,2
192,22,1
193,1,1
193,2,2
193,3,3
193,4,2
193,5,3
193,6,3
193,7,1
193,8,2
193,9,2
193,10,2
193,11,2
193,12,3
193,13,3
193,14,2
193,15,1
193,16,2
193,17,1
193,18,2
193,19,2
193,20,3
193,21,1
193,22,2
194,1,3
194,2,2
194,3,2
194,4,2
194,5,1
194,6,2
194,7,1
194,8,1
194,9,2
194,10,3
194,11,2
194,12,3
194,13,1
194,14,3
194,15,2
194,16,1
194,17,4
194,18,1
194,19,1
194,20,2
194,21,1
194,22,1
195,1,1
195,2,2
195,3,3
195,4,2
195,5,2
195,6,3
195,7,1
195,8,3
195,9,2
195,10,3
195,11,2
195,12,3
195,13,2
195,14,2
195,15,1
195,16,2
195,17,2
195,18,1
195,19,1
195,20,2
195,21,2
195,22,1
196,1,3
196,2,3
196,3,3
196,4,3
196,5,3
196,6,2
196,7,3
196,8,2
196,9,3
196,10,3
196,11,3
196,12,3
196,13,3
196,14,4
196,15,3
196,16,4
196,17,3
196,18,3
196,19,3
196,20,3
196,21,3
196,22,3
197,1,2
197,2,2
197,3,2
197,4,3
197,5,3
197,6,3
197,7,2
197,8,1
197,9,2
197,10,2
197,11,1
197,12,2
197,13,2
197,14,2
197,15,2
197,16,1
197,17,3
197,18,3
197,19,2
197,20,2
197,21,2
197,22,3
198,1,1
198,2,1
198,3,2
198,4,2
198,5,2
198,6,1
198,7,1
198,8,1
198,9,1
198,10,1
198,11,1
198,12,2
198,13,1
198,14,2
198,15,1
198,16,2
198,17,2
198,18,2
198,19,1
198,20,1
198,21,2
198,22,2
199,1,1
199,2,1
199,3,2
199,4,1
199,5,2
199,6,3
199,7,1
199,8,2
199,9,1
199,10,2
199,11,1
199,12,2
199,13,1
199,14,2
199,15,1
199,16,3
199,17,1
199,18,1
199,19,1
199,20,1
199,21,2
199,22,2
200,1,2
200,2,1
200,3,2
200,4,2
200,5,2
200,6,2
200,7,1
200,8,1
200,9,3
200,10,2
200,11,1
200,12,2
200,13,1
200,14,2
200,15,1
200,16,2
200,17,1
200,18,1
200,19,2
200,20,1
200,21,1
200,22,1
201,1,2
201,2,2
201,3,3
201,4,2
201,5,3
201,6,3
201,7,2
201,8,3
201,9,3
201,10,3
201,11,2
201,12,3
201,13,2
201,14,2
201,15,2
201,16,2
201,17,3
201,18,2
201,19,3
201,20,2
201,21,3
201,22,2
202,1,1
202,2,2
202,3,1
202,4,1
202,5,2
202,6,1
202,7,1
202,8,1
202,9,1
202,10,1
202,11,1
202,12,1
202,13,2
202,14,2
202,15,1
202,16,1
202,17,1
202,18,1
202,19,1
202,20,1
202,21,1
202,22,2
203,1,2
203,2,2
203,3,2
203,4,3
203,5,4
203,6,3
203,7,2
203,8,3
203,9,3
203,10,4
203,11,2
203,12,3
203,13,2
203,14,3
203,15,3
203,16,4
203,17,3
203,18,3
203,19,3
203,20,3
203,21,3
203,22,3
204,1,1
204,2,2
204,3,2
204,4,2
204,5,1
204,6,1
204,7,2
204,8,2
204,9,2
204,10,2
204,11,2
204,12,2
204,13,3
204,14,2
204,15,1
204,16,2
204,17,2
204,18,2
204,19,3
204,20,2
204,21,2
204,22,2
205,1,1
205,2,1
205,3,1
205,4,1
205,5,2
205,6,1
205,7,1
205,8,1
205,9,1
205,10,1
205,11,1
205,12,1
205,13,1
205,14,1
205,15,1
205,16,1
205,17,1
205,18,1
205,19,1
205,20,1
205,21,1
205,22,1
206,1,2
206,2,3
206,3,4
206,4,2
206,5,3
206,6,4
206,7,3
206,8,4
206,9,1
206,10,2
206,11,3
206,12,4
206,13,2
206,14,4
206,15,1
206,16,3
206,17,3
206,18,1
206,19,3
206,20,3
206,21,3
206,22,1
207,1,1
207,2,1
207,3,1
207,4,2
207,5,1
207,6,1
207,7,1
207,8,1
207,9,1
207,10,2
207,11,1
207,12,1
207,13,1
207,14,2
207,15,1
207,16,1
207,17,1
207,18,1
207,19,1
207,20,1
207,21,1
207,22,1
208,1,1
208,2,1
208,3,1
208,4,1
208,5,2
208,6,1
208,7,1
208,8,1
208,9,1
208,10,1
208,11,1
208,12,1
208,13,1
208,14,1
208,15,1
208,16,1
208,17,1
208,18,1
208,19,2
208,20,1
208,21,1
208,22,1
209,1,1
209,2,2
209,3,1
209,4,2
209,5,1
209,6,2
209,7,1
209,8,1
209,9,1
209,10,1
209,11,1
209,12,1
209,13,1
209,14,1
209,15,1
209,16,1
209,17,1
209,18,1
209,19,1
209,20,3
209,21,1
209,22,1
210,1,2
210,2,3
210,3,3
210,4,2
210,5,2
210,6,2
210,7,3
210,8,3
210,9,3
210,10,2
210,11,3
210,12,2
210,13,3
210,14,2
210,15,1
210,16,2
210,17,2
210,18,2
210,19,4
210,20,2
210,21,3
210,22,2
211,1,1
211,2,1
211,3,2
211,4,1
211,5,2
211,6,2
211,7,1
211,8,1
211,9,1
211,10,1
211,11,1
211,12,3
211,13,2
211,14,2
211,15,2
211,16,1
211,17,1
211,18,1
